Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,15,1,2,122.3504580187523,1,9,28,9,1,122.71469139012311,1,0,0,1,0,0,20,0,0,7,8,1,12.580378248183402,0,0,7,9,1,11.054779583095534,0,15.410080182604654,2.95560223120515,-0.5919038702974957,Dropout
1,17,1,1,1,3,106.30637514163627,1,32,11,2,9,135.4330616272084,0,0,0,0,1,0,18,0,0,5,5,0,0.0,0,0,5,5,3,9.625599685986277,0,12.548345039269611,0.9484578299975237,1.8614616404349142,Dropout
1,1,2,3,1,1,131.50667036999025,1,21,14,5,7,113.58580299486495,0,0,0,0,0,0,26,0,0,5,7,5,13.480715046665653,0,0,5,6,1,11.61240448161704,0,8.19891682097734,1.2001099872875534,-3.7486426949098077,Enrolled
1,18,1,5,0,2,116.76532700873776,1,4,31,1,5,108.20182075737569,0,0,1,0,1,0,22,0,0,6,8,4,8.993899356600435,0,0,6,7,2,10.11029013346196,0,12.585672729257844,2.560787944446355,1.8786392062445625,Dropout
1,17,2,17,1,5,116.25814053065315,1,18,33,9,9,114.16974164223657,1,0,0,0,0,0,23,0,0,6,7,2,9.582853211244762,0,0,6,7,3,10.823894879522392,0,8.847121847573058,3.449000333741921,0.997565867500934,Dropout
1,17,1,14,1,5,126.77147555120402,1,17,29,9,6,117.10698404056869,0,0,0,0,1,0,25,0,0,7,8,2,11.300910546650785,0,0,7,8,5,11.547453509826614,0,7.869919655013039,1.9266636512199473,-2.189300843819351,Dropout
1,7,1,9,1,3,138.4548867037118,1,16,10,3,6,126.8694221369291,0,0,0,1,0,0,23,0,0,5,6,2,12.762547126658534,0,0,5,6,1,8.697521543137585,0,8.602106808420485,2.054024944069778,-0.06445205319863367,Enrolled
1,5,1,3,1,2,136.835533278656,1,6,2,4,3,126.74278172201518,1,0,0,1,0,0,21,0,0,6,7,5,13.954890861163959,0,0,6,6,6,13.757873360508018,0,14.265923885151343,1.260960836444895,-3.630319970106666,Graduate
1,5,6,13,1,1,106.57254971480474,1,16,12,9,1,114.61183792144199,1,0,0,1,1,0,20,0,0,5,5,5,13.379406695220892,0,0,5,7,5,14.853597667973734,0,14.098683781396957,1.7256348019876233,-1.153084972455241,Graduate
1,18,1,3,1,1,124.16211991507463,1,1,28,8,8,116.35117280237097,1,0,0,1,0,0,19,0,0,8,10,6,14.86861918196428,0,0,8,9,6,12.565552648753057,0,12.797135960271435,1.4152566490569782,-2.6946814069214886,Graduate
1,15,3,11,1,2,121.47636749713762,1,1,16,3,7,126.99981573521498,0,0,1,0,1,0,18,0,0,7,7,4,9.743414428535818,0,0,7,8,1,10.097704112066056,0,9.400223293250129,1.621827678841002,-3.832747104845095,Dropout
1,17,6,2,1,2,116.37434563056897,1,28,9,6,7,160.80797243007322,0,0,0,1,1,1,20,0,0,8,8,4,12.664230166762266,0,0,8,10,5,13.683394378238138,0,13.955116765839653,0.5659123992171111,-1.3218287667552557,Graduate
1,18,1,15,1,3,110.50397555027146,1,18,20,4,3,110.64486534619886,0,0,0,1,0,0,22,0,0,7,8,5,13.394932114114656,0,0,7,7,4,14.076002366895015,0,11.109189298049582,0.6313943829511608,1.4458431304582673,Graduate
2,15,1,13,1,4,121.68608807061112,1,24,20,7,7,117.05511655523902,0,0,0,0,0,0,28,0,0,7,9,2,10.979990728066836,0,0,7,9,0,0.0,0,11.992481107286523,2.678196908508489,2.907664005188032,Dropout
1,1,2,16,1,1,128.84845991008837,1,31,22,6,7,148.32782413227284,1,0,0,1,0,1,20,0,0,5,5,5,13.440085988118424,0,0,5,6,5,12.51839918254466,0,15.319709962606364,2.681744604552412,0.9669763481798732,Graduate
1,18,1,7,1,4,116.42130899750539,1,10,19,3,7,105.08164760285243,0,0,0,1,1,1,21,0,0,6,6,2,14.890891514036186,0,0,6,6,5,13.180637189937592,0,11.537574704147877,1.556737921074672,-0.9852240390220715,Enrolled
1,17,1,13,1,5,112.51067552858278,1,8,21,1,8,121.2192900710834,0,0,0,0,0,0,21,0,0,6,7,5,11.538516338952991,0,0,6,7,3,7.291524924123462,0,12.986748923122818,3.333479669612278,3.4962208430140826,Dropout
1,2,2,4,1,3,121.82188306385845,1,32,5,8,8,125.03325990228969,1,0,1,0,0,0,23,0,0,5,6,2,12.669483379932952,0,0,5,6,1,9.43006096931154,0,15.871062829806007,1.3515587718397548,-1.8779236892484228,Dropout
5,17,1,9,1,5,125.40279086052301,1,23,26,4,9,105.16460123530933,1,0,1,0,1,0,30,0,0,6,8,1,13.031538499597843,0,0,6,8,1,6.188335373267291,0,11.481953129972377,1.7665113023164598,-2.5965142546886457,Dropout
1,17,2,10,0,1,103.15202627129541,1,5,19,6,1,102.22964266573412,0,0,0,1,0,0,35,0,0,5,6,5,10.352240380725915,0,0,5,6,0,0.0,0,12.422259924457135,2.8404019977060995,-0.5223829808056148,Dropout
1,1,5,9,1,3,114.5892891856585,1,2,15,5,1,133.77554027985636,0,0,0,1,1,0,25,0,0,5,7,4,10.072171950282668,0,0,5,6,3,12.010163908179495,0,12.625965773997653,2.879417976930241,-0.21316438418644212,Enrolled
1,17,1,7,1,4,121.9727684730934,1,23,26,7,1,120.42441574546854,1,0,0,1,1,0,20,0,0,8,9,5,13.851907707587365,0,0,8,8,6,15.216707035987875,0,9.670119406305687,3.2557304406565883,-1.338824649675053,Graduate
1,18,5,15,1,5,116.78236474870798,1,11,12,5,1,136.30781910635753,0,0,0,1,0,0,21,0,0,5,7,5,15.379122494512064,0,0,5,5,4,13.444294455606475,0,13.93752973563339,0.5929889340990797,1.2162430928399006,Graduate
1,1,4,8,1,4,104.66864718735141,1,10,26,5,5,135.25535033668913,1,0,1,1,0,0,18,0,0,5,6,5,12.480099170106264,0,0,5,5,5,13.886908888859752,0,13.849078443155088,1.088027779651707,-2.621016910538372,Graduate
1,1,1,11,0,2,127.62445005311234,1,5,30,7,5,128.7560336598401,1,0,1,0,1,1,34,0,0,6,8,2,11.155967614040852,0,0,6,8,2,9.643270608031678,0,9.436587976862866,2.549829666144195,-0.17245180186895492,Dropout
1,5,1,5,1,4,129.13053417304366,1,24,9,8,4,131.52891325619163,1,0,0,1,0,0,18,0,0,5,5,5,11.294193200451039,0,0,5,7,5,13.401604933878719,0,7.714707185576808,1.582239261556492,-0.24904781124408792,Graduate
1,1,1,2,1,5,124.72612999359423,1,21,10,1,6,100.0,0,0,0,1,0,0,19,0,0,7,9,5,13.320246991121769,0,0,7,8,6,13.614502598409436,0,16.190897506888696,0.6393973469787781,2.1783981701122945,Graduate
1,1,1,10,1,4,131.01730918539042,1,26,33,3,3,157.9816160188501,0,0,0,1,0,0,18,0,0,7,8,5,13.777134457693212,0,0,7,9,4,13.383641563086565,0,12.60165450346193,2.376693356501403,2.952261490706036,Graduate
1,15,1,16,1,5,120.6902435006237,1,20,5,4,3,106.2864387112999,1,0,0,1,1,0,22,0,0,5,5,2,12.065661557039153,0,0,5,5,3,8.947222892677512,0,9.15687556443361,1.7578342350873972,0.9744940528299466,Enrolled
1,18,1,13,1,3,125.47597431166675,1,8,25,9,8,129.94896533874564,0,0,0,1,1,0,22,0,0,6,6,6,13.392951761932045,0,0,6,8,5,14.024503618563381,0,10.038663149626242,1.6651035473408544,-1.7097130724901914,Graduate
1,17,6,8,1,1,130.65112392218296,1,1,17,3,2,110.9843828917265,0,0,0,1,0,1,25,0,0,6,7,5,12.52674871406251,0,0,6,6,6,12.652063136129787,0,12.913011562998259,1.3459657109946428,1.1720826490121823,Graduate
1,15,1,9,1,1,126.15653860824463,1,27,18,6,1,120.26477355593325,0,0,0,1,0,1,21,0,0,5,6,5,10.101408775952581,0,0,5,7,4,12.34486259554518,0,8.78349399701349,0.5191932579742804,-2.1147165306962425,Enrolled
1,2,1,11,1,3,126.97531127223867,1,6,7,1,6,100.38488406793682,1,0,0,1,1,0,19,0,0,7,9,1,10.52005383180501,0,0,7,9,2,12.79981856501594,0,7.9206134791370255,1.083552054306006,3.2490829285965317,Dropout
1,7,1,11,1,5,95.42898204089356,1,9,16,4,5,124.93127321393173,1,0,0,1,1,0,23,0,0,6,8,1,7.870503627379267,0,0,6,8,2,9.403370686488486,0,14.466926576310794,2.0175529530195364,2.167715893120346,Dropout
1,17,1,16,0,3,114.98153830242764,1,31,8,2,6,106.0536092726115,1,0,0,0,0,1,29,0,0,7,7,2,8.84996286209083,0,0,7,9,0,0.0,0,13.756277701426484,1.3823566498809818,-0.7660730840047152,Dropout
1,17,2,10,1,2,114.27969937094062,1,21,22,5,9,125.24304086719005,0,0,0,1,0,0,21,0,0,8,9,5,13.663178800412267,0,0,8,8,7,13.21663349483053,0,10.262574173943658,3.2980437736430566,1.8825763785619714,Graduate
1,5,1,12,1,1,134.45737314217564,1,30,15,2,8,126.62089940577319,1,0,0,1,1,0,22,0,0,5,5,5,15.043078755596387,0,0,5,7,5,13.45234652875383,0,8.103025848861295,0.9575989189003724,-0.9350826597856892,Graduate
1,5,1,6,1,4,112.08186967688603,1,12,5,1,6,137.4968881652163,0,0,0,1,1,0,21,0,0,6,8,5,14.42342052445973,0,0,6,7,5,14.884786091830541,0,11.781929833293468,3.3010889185158447,-3.4404238091518913,Graduate
1,17,1,12,1,2,127.40880544391663,1,31,29,9,8,112.8714340882097,1,0,0,1,1,0,22,0,0,6,7,3,11.65465191058631,0,0,6,7,4,13.277995787839151,0,9.975202093359806,1.7954425871862634,1.3007665475045407,Enrolled
1,1,1,10,1,5,144.19231740114418,1,7,23,9,7,126.82289226687458,1,0,0,1,1,0,18,0,0,8,8,6,13.059093488954035,0,0,8,8,5,12.292251199821775,0,11.02090126889737,1.3826890018198852,-0.9653962522866957,Graduate
1,15,1,4,1,3,113.41356174798756,1,10,5,8,5,127.54152779733633,1,0,0,0,1,0,18,0,0,8,8,6,13.988329976810213,0,0,8,10,5,12.78276837578009,0,9.956136378830184,1.4737339472474864,2.9773986258789638,Graduate
1,17,1,9,1,3,111.48675353819709,1,20,32,4,1,112.7713012112762,0,0,0,0,0,0,29,0,0,7,9,6,11.825451639130474,0,0,7,8,1,10.834604579375124,0,9.10730153136295,1.5562265370527748,-1.7007908925303505,Dropout
1,15,1,7,1,2,132.11230046577342,1,34,11,5,2,117.09681885708692,1,0,1,1,1,0,18,0,0,7,9,0,0.0,0,0,7,7,1,9.202186141493549,0,10.928112166792943,2.1210047509836096,2.32499616090945,Dropout
1,15,1,8,1,5,112.4545752802112,1,15,3,1,9,129.07306388565192,1,0,0,1,1,0,19,0,0,5,7,4,12.993585395099487,0,0,5,7,5,14.436799682235437,0,15.898089461909212,1.6324233960441745,1.1032838390507314,Graduate
1,15,1,11,1,1,129.87243185506796,1,21,1,5,9,130.39574462976552,1,0,0,1,1,1,20,0,0,6,7,5,12.113139138377178,0,0,6,8,5,13.321143224341611,0,9.889559656285716,2.5710603105222005,2.3999346209591845,Graduate
1,7,1,7,1,5,98.0,1,6,34,5,2,116.13783237608628,1,0,0,1,0,1,23,0,0,6,8,4,12.849500722290209,0,0,6,8,2,12.489181291216424,0,10.489313138804066,1.8605728226653797,-1.8108859217983335,Enrolled
1,15,2,9,1,2,126.72030486764656,1,28,2,4,2,116.91169907444882,0,0,1,0,0,0,26,0,0,6,8,3,9.629953847368578,0,0,6,7,0,0.0,0,10.431481488311823,2.6492598709846624,-0.5399094751101687,Dropout
1,5,1,8,1,5,120.04332015930643,1,27,19,4,1,100.42723891338464,0,0,1,0,1,0,36,0,0,7,9,2,8.055470238818954,0,0,7,8,1,9.636738510167817,0,11.730483850198645,2.4341645387251267,2.173467584265726,Dropout
1,15,1,3,1,4,122.29146238357247,1,23,5,4,8,129.66917711331405,1,0,0,1,0,0,18,0,0,7,8,5,12.759181307615993,0,0,7,7,5,12.804415709946598,0,14.854147633617938,1.2822527117736364,0.8286411438840009,Graduate
1,1,3,17,1,5,143.56937840148714,1,2,17,8,1,115.35576824294789,1,0,1,0,0,0,26,0,0,6,8,3,12.222833496105267,0,0,6,7,1,8.869751891001076,0,11.058254287326946,3.1008745211202826,-1.3005857537849908,Dropout
1,17,1,2,1,3,117.63828113998201,1,32,18,5,6,117.2774898664553,0,0,0,0,1,0,28,0,0,7,9,0,0.0,0,0,7,7,0,0.0,0,14.53287249068416,3.056740696873355,-0.16003280718024993,Dropout
2,18,6,15,1,2,147.42328960280184,1,34,18,7,5,154.0850273436644,1,0,0,1,0,1,18,0,0,7,9,6,15.130852113252004,0,0,7,9,6,12.759671610520137,0,8.589104141119819,3.6647374944524014,3.4707357077245673,Graduate
1,17,1,14,1,1,116.29927935273727,1,24,9,6,6,116.47570371900089,0,0,0,1,1,0,36,0,0,7,8,5,14.062341585929989,0,0,7,9,0,0.0,0,15.296201960266172,1.0601604301870604,1.5638599656041148,Dropout
1,1,1,16,1,5,135.4509788137932,1,18,19,1,7,141.25955936112305,0,0,0,1,1,0,21,0,0,8,9,6,12.98503345279737,0,0,8,9,6,14.395462731401107,0,9.193615118305837,3.2130823016757937,0.6089198958502182,Graduate
1,1,1,4,0,4,116.67426651711904,1,9,21,7,6,131.6570018365198,0,0,0,0,0,0,26,0,0,5,6,0,0.0,0,0,5,6,2,9.753537389093127,0,7.9371328921097355,3.2903389521363686,2.209335353251368,Dropout
1,5,1,6,1,1,132.3525017867307,1,3,3,4,6,108.28709484201576,0,0,0,1,1,0,33,0,0,6,8,1,12.813093489345702,0,0,6,6,2,12.372798823570545,0,8.961848531242744,2.5549253331275845,-0.6847724592087241,Dropout
1,2,1,6,1,3,111.73779223793754,1,3,11,1,1,168.91122278816653,1,0,0,1,1,0,19,0,0,6,6,5,13.78400854709061,0,0,6,6,6,14.08681154404844,0,9.240448205099607,2.1204312889046095,3.12548003485014,Graduate
1,2,1,11,1,5,107.63980824181361,1,26,34,8,9,148.7883317331852,1,0,0,1,0,0,20,0,0,5,6,5,12.673108204134587,0,0,5,7,5,13.313627721374171,0,11.973135497474887,3.5632305797409067,0.14015921521769137,Graduate
1,2,1,17,1,4,133.28348405810823,1,15,7,4,7,128.4867521785211,0,0,0,1,0,0,22,0,0,7,8,4,14.387066641198901,0,0,7,7,5,12.945988188437386,0,11.469469317676278,3.612614169204254,-1.5484588778028359,Graduate
1,2,1,3,1,1,132.43856274554437,1,8,9,5,2,117.99765520240923,1,0,0,1,1,0,20,0,0,7,7,5,15.444255216396476,0,0,7,7,6,12.955042439063122,0,13.756519985612695,2.5534318602950434,-3.3548501682127583,Graduate
2,15,1,13,1,2,121.28468961628083,1,2,8,9,5,101.54236050624706,0,0,0,0,0,0,23,0,0,7,8,0,0.0,0,0,7,9,2,7.307598831710013,0,8.038179337825506,1.65059154535732,-1.1822858556458238,Dropout
1,7,1,3,1,4,116.90818607468316,1,9,27,5,2,141.10236476553172,0,0,0,1,0,0,18,0,0,6,8,6,14.084337546360535,0,0,6,8,5,13.540779075567725,0,11.880273761834326,3.1149285870910206,0.2647878277742777,Graduate
1,1,1,16,1,2,114.24166927536157,1,21,4,7,3,103.86520018821736,1,0,0,0,0,0,29,0,0,5,5,1,9.84604769950195,0,0,5,6,3,10.474969106185998,0,10.459252551541075,0.7856174950877535,1.2743610404993317,Dropout
1,17,1,15,1,1,128.32637634655737,1,27,34,8,8,102.52756912704011,1,0,0,1,0,1,18,0,0,6,8,6,13.055940569998194,0,0,6,7,6,16.585436651956886,0,13.02407445598267,1.4299060608953167,2.56337519683305,Graduate
1,1,1,11,1,3,125.09034987392933,1,2,23,3,6,120.61194988773843,1,0,0,1,0,0,23,0,0,5,6,5,13.708561925890871,0,0,5,7,4,13.98851594301852,0,7.975817627475158,3.6537737432731205,3.0797062649286113,Graduate
1,15,1,15,1,1,106.72182536612131,1,2,17,5,3,119.62566643921647,1,0,0,0,1,0,19,0,0,6,8,5,10.973131098735863,0,0,6,8,2,10.429902416573393,0,7.90043935669617,3.1058668390623025,-3.231596153641542,Enrolled
1,5,1,5,1,2,128.1550776587184,1,23,27,3,1,123.74932760858583,1,0,0,1,1,1,21,0,0,6,8,5,14.105938039925359,0,0,6,7,5,14.460209720267219,0,11.27436377200815,3.506663909021196,0.5067873949836113,Graduate
1,7,2,16,1,3,116.94844120318879,1,12,21,4,1,118.95319763208681,0,0,0,1,0,0,25,0,0,7,9,0,0.0,0,0,7,9,0,0.0,0,14.577519521133002,2.403342628434422,0.9994223687226951,Dropout
2,2,3,16,1,5,123.69311017472897,1,11,19,2,3,127.99934763305788,0,0,1,0,0,1,44,0,0,6,6,1,11.345311205273957,0,0,6,7,0,0.0,0,13.37140895156336,1.804551866073971,-2.709521372549809,Dropout
1,15,5,17,0,2,107.94415785396194,1,2,16,8,9,126.55140161793652,0,0,0,1,1,0,18,0,0,7,9,1,10.318961276580456,0,0,7,9,7,9.117522146252078,0,7.743672390439467,3.6350083308513215,0.09200510197561229,Enrolled
1,18,1,9,1,2,127.76938952260879,1,10,15,7,4,127.24265913490743,1,0,0,1,0,1,21,0,0,5,7,3,13.462749287533937,0,0,5,6,5,14.284211058301969,0,9.134860010241452,1.490161874742895,-1.4887477331479366,Graduate
1,1,1,3,0,4,133.8003621390684,1,23,1,2,8,112.66468047721209,1,0,0,1,1,0,18,0,0,7,8,7,12.19669695259141,0,0,7,9,6,15.571955816304099,0,9.549890594850009,2.9237256925085546,-3.4193700101056494,Graduate
1,18,1,13,1,4,135.1850847357178,1,27,18,8,4,95.0,1,0,1,1,1,0,41,0,0,6,7,1,10.141482752655937,0,0,6,6,1,13.289579510755573,0,11.238306776888674,2.2862622652806666,-3.5060050662464333,Dropout
1,17,1,3,1,5,122.1051749140407,1,6,10,2,2,121.20727992430852,1,0,0,1,1,0,22,0,0,8,8,5,13.76178835759075,0,0,8,8,5,14.464614637789403,0,12.645754881727475,1.2312228656462891,1.6940973533243762,Graduate
1,1,1,7,0,5,109.90129927599743,1,14,20,2,3,125.2081598018652,1,0,0,1,0,0,19,0,0,7,9,3,10.39948563076048,0,0,7,7,0,0.0,0,9.46155749551669,0.5559465197073366,0.6159158890401617,Dropout
1,7,1,6,1,4,111.79712453803205,1,2,5,7,6,113.79764392667091,1,0,0,0,0,1,20,0,0,6,6,1,10.852283760045626,0,0,6,7,3,10.489509369949142,0,10.889622330461759,1.728045089613067,1.3634125867277644,Enrolled
1,17,1,9,1,2,126.47355455503478,1,23,26,1,2,119.86746891084874,1,0,0,1,0,0,22,0,0,6,6,5,14.28196989142582,0,0,6,8,5,16.168148441440096,0,12.621913188346372,2.252593257207388,1.13958615902295,Graduate
6,18,1,12,1,3,134.5554291852323,1,13,7,6,3,104.68823905402006,1,0,0,1,0,0,18,0,0,6,8,3,12.68362518165601,0,0,6,7,4,13.894596235840385,0,10.89754361355418,1.0862092830510932,-2.9926577516561,Enrolled
1,5,1,15,1,1,104.63478318092558,1,3,17,7,1,118.11336212546962,0,0,0,0,0,0,23,0,0,5,7,0,0.0,0,0,5,7,1,11.663450740867463,0,8.831257023907837,1.8265756347559254,-2.8632605760720433,Dropout
1,17,1,3,1,4,123.89894856130236,1,6,20,2,3,122.61748822233919,0,0,0,1,1,0,18,0,0,8,8,5,16.50154925483547,0,0,8,9,4,14.377003748121213,0,11.828285679628722,2.4686077781086717,-2.106372068446626,Graduate
1,15,1,10,1,5,104.43488965217145,1,12,32,2,5,150.2241310644605,1,0,0,1,1,1,18,0,0,6,8,5,14.079964570381508,0,0,6,7,4,14.37918135347138,0,10.386350085202725,2.7877540045475984,-1.006745597764827,Graduate
1,18,1,1,1,4,114.0353723883516,1,8,4,9,3,95.0,1,0,0,0,1,0,20,0,0,5,6,1,11.294704135478556,0,0,5,6,1,13.598598394610061,0,15.032019917971585,0.6687760957009197,3.0438216870322394,Dropout
1,5,1,13,1,5,116.31572077144394,1,13,2,1,7,127.94620612221071,1,0,0,1,1,0,19,0,0,5,5,3,10.092410399949948,0,0,5,6,4,13.318600304313833,0,14.270374209606974,2.6253786297675545,1.0541927103720834,Enrolled
1,5,1,12,1,2,115.18039803562337,1,18,29,3,2,124.28654352803783,1,0,0,1,0,0,19,0,0,7,9,4,12.974999487083736,0,0,7,8,4,11.456168861620123,0,9.236365793209728,0.6813353884087036,-2.0862104916247404,Enrolled
1,15,1,1,0,2,130.31521182589256,1,6,28,4,6,129.41442757833562,0,0,0,1,1,0,19,0,0,7,9,6,10.120028022668535,0,0,7,7,4,11.262799584656115,0,8.912667805445261,0.5901935851499001,-3.5801192362949505,Enrolled
1,18,1,16,1,4,150.41092242519497,1,18,17,9,4,112.51339872450036,0,0,0,1,0,0,18,0,0,7,7,5,11.49362378162406,0,0,7,8,6,13.356324375698,0,10.5900193905047,0.9877184829136183,1.1316794810477981,Graduate
1,18,2,15,1,5,124.0107868977132,1,29,5,6,5,124.80155855595652,0,0,1,1,0,0,21,0,0,6,6,4,8.671847461558643,0,0,6,6,0,0.0,0,11.144700703814895,2.591660983077009,0.6898885311203902,Dropout
1,7,1,16,1,2,129.1759076300425,1,7,11,1,1,114.84824931086455,0,0,1,0,0,0,25,0,0,6,6,1,9.455199169078856,0,0,6,6,0,0.0,0,15.615356101392662,0.6690286172302613,1.0682256377160266,Dropout
1,17,1,11,1,3,122.89916445643894,1,5,9,1,8,127.25778276100206,1,0,0,1,1,0,24,0,0,5,7,3,15.783042453034527,0,0,5,6,5,9.704760595014713,0,10.193938338933863,0.5668678790578372,-2.0411525945606517,Enrolled
1,18,1,6,1,4,133.48564633181186,1,27,34,3,6,120.22661328297369,1,0,0,1,1,0,29,0,0,7,9,2,10.165866181983448,0,0,7,7,1,8.729615569458877,0,15.061225435529026,0.8774704363121725,-0.12277587080977526,Dropout
1,15,1,11,1,3,106.43609124087644,1,6,16,2,7,150.65553947157093,1,0,0,1,0,1,18,0,0,8,10,5,14.284758534411068,0,0,8,10,5,13.716039403045167,0,11.945659802441956,3.5391071702738275,-1.2872289895638325,Graduate
1,2,3,3,1,2,125.39394354687673,1,33,4,8,2,115.94168892506963,0,0,0,1,0,0,22,0,0,8,10,5,13.242901859921757,0,0,8,10,4,13.232620790008344,0,15.21636403979355,3.4032887997670933,2.1327420420930885,Graduate
1,1,1,15,1,3,144.84290576608961,1,23,11,8,9,121.58457429929281,0,0,0,1,0,0,21,0,0,6,6,5,13.981342178353806,0,0,6,6,4,16.54289708610344,0,13.636802485025843,0.7766911203188929,-3.4795250341099906,Graduate
4,7,1,1,1,1,124.54355849742838,1,5,33,6,9,98.0,1,0,0,1,0,0,22,0,0,7,8,5,12.31315329645138,0,0,7,7,4,13.01932865133425,0,13.692145125740572,1.4728421872530018,-1.934186579187731,Enrolled
1,5,5,7,0,2,118.68560382702135,1,13,4,1,5,114.30389629765224,0,0,1,0,0,0,31,0,0,7,7,1,9.360236530197902,0,0,7,7,1,7.930861242968398,0,12.061658392466871,3.5313358049512535,0.5221530812777679,Dropout
1,7,1,1,1,1,125.41302090548652,1,4,21,9,6,147.0128025184373,0,0,0,1,1,1,22,0,0,7,9,5,14.538782391854108,0,0,7,7,5,13.705623273721132,0,14.826614757572,0.8126005550608039,-2.4608216719448386,Graduate
1,17,1,17,1,3,119.7640771209605,1,33,14,3,7,113.47335487285646,0,0,0,1,1,0,25,0,0,7,7,3,14.352082849989513,0,0,7,8,1,12.376470394918943,0,9.788053325078582,0.8027071423393096,1.045350769796558,Dropout
1,5,2,9,0,4,115.3216824906599,1,13,13,5,5,130.24819862219795,1,0,0,1,0,0,19,0,0,8,10,7,13.613551921344678,0,0,8,10,5,13.068050338283397,0,15.403220935045074,0.7752124727511327,-2.9742062259988526,Graduate
1,18,1,13,1,4,123.23910658354698,1,16,5,6,4,113.33394975780398,1,0,1,0,1,0,27,0,0,7,8,2,11.504188431536832,0,0,7,9,0,0.0,0,13.076272353309317,3.624723965115763,-3.8289078109397265,Dropout
1,17,1,11,1,1,131.76735114848037,1,15,33,2,4,101.36696152746715,1,0,0,1,0,0,24,0,0,6,6,6,12.984924895142212,0,0,6,8,5,14.819703874676902,0,11.372896552835721,2.8779472425037844,2.4762089963384017,Graduate
1,1,1,6,1,2,98.0,1,22,8,1,5,125.65223325549088,0,0,0,1,1,0,18,0,0,5,5,5,11.330691423559372,0,0,5,7,2,11.11457095199739,0,16.04683316937379,1.186349975549755,-1.4991669894453978,Enrolled
1,2,1,1,1,5,123.37705647127233,1,13,10,1,9,148.150808980199,0,0,0,1,0,1,31,0,0,7,9,2,12.152793003668169,0,0,7,9,3,15.5067857298552,0,15.013321319440106,0.6470312361488094,-2.823632627042257,Enrolled
1,15,1,7,0,2,129.96086669527472,1,28,3,3,2,105.21458747694301,1,0,1,0,1,0,18,0,0,6,8,2,11.952228627728179,0,0,6,7,1,10.299467771242638,0,14.239380710352616,3.588772828516907,-2.704682306906501,Dropout
1,2,1,12,1,2,112.8471011125716,1,26,22,3,7,132.42371555532216,0,0,0,1,1,0,19,0,0,7,9,5,10.960710947448188,0,0,7,9,5,12.01573796883907,0,9.955561251192917,1.8615649336310118,2.6442154552592365,Graduate
1,2,1,17,1,2,115.06202224860566,1,34,34,6,9,103.10781500205172,0,0,0,1,1,0,24,0,0,5,5,3,12.616990516311056,0,0,5,7,4,14.338771018401244,0,15.974170023718619,2.414801242543919,0.9082355461010909,Enrolled
1,7,1,4,1,2,103.70766113666122,1,17,13,5,8,113.40758389333824,0,0,0,1,0,0,26,0,0,7,9,2,8.589225329754443,0,0,7,8,2,7.110889963878725,0,13.98969252430322,1.3934279471940014,3.172596999425675,Dropout
1,1,1,3,1,2,117.93046680192067,1,28,4,8,1,133.0980116246098,0,0,0,0,1,0,30,0,0,6,6,0,0.0,0,0,6,8,3,9.475492144608022,0,12.804868642649756,2.9267530313309846,2.000302425334297,Dropout
1,7,1,1,0,3,117.54458841321916,1,16,3,4,6,107.87286253778268,0,0,1,0,0,0,31,0,0,5,5,3,11.137871414736857,0,0,5,6,0,0.0,0,15.527473369514663,1.1297675068608526,1.756570137711269,Dropout
1,5,4,15,0,5,121.52731783120431,1,32,23,6,2,121.38919233877736,0,0,0,1,0,1,18,0,0,6,7,6,13.053888528024421,0,0,6,7,6,14.80939589679468,0,8.994762464590512,3.0181181868016465,-0.25134505318688305,Graduate
1,15,1,8,1,2,131.0545496291628,1,24,33,9,7,129.1903384537283,1,0,0,1,0,0,20,0,0,5,5,3,10.411613398414787,0,0,5,6,2,12.244109893624312,0,8.79553805377278,1.2379297386721109,2.1560367402960914,Dropout
4,1,1,1,1,3,129.28208259275107,1,1,27,3,5,133.465306494108,1,0,1,1,1,0,22,0,0,6,6,4,13.213518581315387,0,0,6,8,5,9.709766501288486,0,12.447935363760536,0.8133191221892592,-0.9051059616861123,Enrolled
4,17,1,14,1,2,142.22196798719668,1,17,18,3,7,133.94157623268956,0,0,0,1,1,1,20,0,0,7,7,6,14.677330956662214,0,0,7,8,6,13.89803441547867,0,8.087736931044752,2.0322321744985716,2.2025037277426582,Graduate
1,1,3,4,1,3,126.36688325976176,1,17,22,9,6,118.36525214771346,0,0,0,1,0,0,19,0,0,5,6,5,13.113467130347571,0,0,5,7,5,14.440650899442213,0,13.310287012056335,3.1022937820660825,1.6830596876534205,Graduate
